x,y,species_1 cloglog values
1002.0,1002.0,0.6709419
1003.0,1003.0,0.63743794
1004.0,1004.0,0.6379358
1005.0,1005.0,0.59303606
1006.0,1006.0,0.4750062
1007.0,1007.0,0.6460875
1008.0,1008.0,0.6587139
1009.0,1009.0,0.6233997
1010.0,1010.0,0.6487846
1011.0,1011.0,0.6004306
1012.0,1012.0,0.47985283
1013.0,1013.0,0.6248368
1014.0,1014.0,0.6026635
1015.0,1015.0,0.60836315
1016.0,1016.0,0.6423825
1017.0,1017.0,0.6401123
1018.0,1018.0,0.6390843
1019.0,1019.0,0.480849
1020.0,1020.0,0.62542826
1021.0,1021.0,0.59557706
1022.0,1022.0,0.63315666
1023.0,1023.0,0.6407235
1024.0,1024.0,0.6050266
1025.0,1025.0,0.6407147
1026.0,1026.0,0.64348894
1027.0,1027.0,0.59563357
1028.0,1028.0,0.6264045
1029.0,1029.0,0.60653794
1030.0,1030.0,0.63423616
1031.0,1031.0,0.63413423
1032.0,1032.0,0.65419364
1033.0,1033.0,0.4829191
1034.0,1034.0,0.6380513
1035.0,1035.0,0.7009909
1036.0,1036.0,0.5998005
1037.0,1037.0,0.67667896
1038.0,1038.0,0.6568726
1039.0,1039.0,0.63403934
1040.0,1040.0,0.65682554
1041.0,1041.0,0.66794103
1042.0,1042.0,0.63172954
1043.0,1043.0,0.59587467
1044.0,1044.0,0.6379359
1045.0,1045.0,0.6402165
1046.0,1046.0,0.6210354
1047.0,1047.0,0.64687717
1048.0,1048.0,0.4853224
1049.0,1049.0,0.65624595
1050.0,1050.0,0.5001788
1051.0,1051.0,0.5915773
1052.0,1052.0,0.63250864
1053.0,1053.0,0.64858
1054.0,1054.0,0.638606
1055.0,1055.0,0.61728644
1056.0,1056.0,0.662697
1057.0,1057.0,0.63804847
1058.0,1058.0,0.5001788
1059.0,1059.0,0.5915773
1060.0,1060.0,0.64801157
1061.0,1061.0,0.48131156
1062.0,1062.0,0.63477576
1063.0,1063.0,0.6325511
1064.0,1064.0,0.63296086
1065.0,1065.0,0.62194747
1066.0,1066.0,0.6286589
1067.0,1067.0,0.5981423
1068.0,1068.0,0.650555
1069.0,1069.0,0.661776
1070.0,1070.0,0.4779921
1071.0,1071.0,0.63927555
1072.0,1072.0,0.6026931
1073.0,1073.0,0.63477576
1074.0,1074.0,0.6306384
1075.0,1075.0,0.63465583
1076.0,1076.0,0.64533526
1077.0,1077.0,0.64584357
1078.0,1078.0,0.4812577
1079.0,1079.0,0.59316105
1080.0,1080.0,0.6125145
1081.0,1081.0,0.8380337
1082.0,1082.0,0.64084566
1083.0,1083.0,0.66577244
1084.0,1084.0,0.48118338
1085.0,1085.0,0.7846949
1086.0,1086.0,0.56415594
1087.0,1087.0,0.5749922
1088.0,1088.0,0.63945997
1089.0,1089.0,0.6450566
1090.0,1090.0,0.6210354
1091.0,1091.0,0.63489324
1092.0,1092.0,0.6379359
1093.0,1093.0,0.6863606
1094.0,1094.0,0.6041005
1095.0,1095.0,0.63947856
1096.0,1096.0,0.69503915
1097.0,1097.0,0.5928942
1098.0,1098.0,0.59029216
1099.0,1099.0,0.48090613
1100.0,1100.0,0.6015468
1101.0,1101.0,0.63065034
1102.0,1102.0,0.6407854
1103.0,1103.0,0.63241243
1104.0,1104.0,0.6388844
1105.0,1105.0,0.6488965
1106.0,1106.0,0.6380869
1107.0,1107.0,0.59681374
1108.0,1108.0,0.63475424
1109.0,1109.0,0.6232778
1110.0,1110.0,0.59299046
1111.0,1111.0,0.64248127
1112.0,1112.0,0.6372541
1113.0,1113.0,0.62018543
1114.0,1114.0,0.64387053
1115.0,1115.0,0.6577275
1116.0,1116.0,0.6306384
1117.0,1117.0,0.65225506
1118.0,1118.0,0.6379359
1119.0,1119.0,0.6236903
1120.0,1120.0,0.78906107
1121.0,1121.0,0.6368883
1122.0,1122.0,0.658356
1123.0,1123.0,0.65451175
1124.0,1124.0,0.65636474
1125.0,1125.0,0.57256716
1126.0,1126.0,0.6379359
1127.0,1127.0,0.60043764
1128.0,1128.0,0.6650981
1129.0,1129.0,0.6815081
1130.0,1130.0,0.6387939
1131.0,1131.0,0.5915773
1132.0,1132.0,0.5915573
1133.0,1133.0,0.60043764
1134.0,1134.0,0.60315615
1135.0,1135.0,0.64451844
1136.0,1136.0,0.6352123
1137.0,1137.0,0.6606747
1138.0,1138.0,0.63992935
1139.0,1139.0,0.6576572
1140.0,1140.0,0.5915773
1141.0,1141.0,0.48738262
1142.0,1142.0,0.7009909
1143.0,1143.0,0.6407584
1144.0,1144.0,0.6300886
1145.0,1145.0,0.58994293
1146.0,1146.0,0.63791174
1147.0,1147.0,0.6653292
1148.0,1148.0,0.5915773
1149.0,1149.0,0.59585196
1150.0,1150.0,0.66577244
1151.0,1151.0,0.6348269
1152.0,1152.0,0.59376186
1153.0,1153.0,0.5947127
1154.0,1154.0,0.67815596
1155.0,1155.0,0.59002274
1156.0,1156.0,0.6317826
1157.0,1157.0,0.60315615
1158.0,1158.0,0.62989306
1159.0,1159.0,0.6543901
1160.0,1160.0,0.6345951
1161.0,1161.0,0.6463541
1162.0,1162.0,0.6348404
1163.0,1163.0,0.6151529
1164.0,1164.0,0.6448836
1165.0,1165.0,0.4809872
1166.0,1166.0,0.5947127
1167.0,1167.0,0.62440556
1168.0,1168.0,0.63642246
1169.0,1169.0,0.6378932
1170.0,1170.0,0.60793006
1171.0,1171.0,0.70095456
1172.0,1172.0,0.5917868
1173.0,1173.0,0.64193654
1174.0,1174.0,0.6495729
1175.0,1175.0,0.51198715
1176.0,1176.0,0.64597857
1177.0,1177.0,0.6541467
1178.0,1178.0,0.7978001
1179.0,1179.0,0.4811586
1180.0,1180.0,0.6341004
1181.0,1181.0,0.6358557
1182.0,1182.0,0.63241243
1183.0,1183.0,0.6644176
1184.0,1184.0,0.5001788
1185.0,1185.0,0.63613385
1186.0,1186.0,0.62890726
1187.0,1187.0,0.6080057
1188.0,1188.0,0.6003026
1189.0,1189.0,0.6237273
1190.0,1190.0,0.60033077
1191.0,1191.0,0.6024538
1192.0,1192.0,0.5928942
1193.0,1193.0,0.64934486
1194.0,1194.0,0.6421395
1195.0,1195.0,0.6263792
1196.0,1196.0,0.65198565
1197.0,1197.0,0.60225636
1198.0,1198.0,0.6581837
1199.0,1199.0,0.5947127
1200.0,1200.0,0.6291154
1201.0,1201.0,0.63993186
1202.0,1202.0,0.8492573
1203.0,1203.0,0.47544298
1204.0,1204.0,0.5928942
1205.0,1205.0,0.65419364
1206.0,1206.0,0.64858
1207.0,1207.0,0.625069
1208.0,1208.0,0.60067475
1209.0,1209.0,0.590339
1210.0,1210.0,0.6424092
1211.0,1211.0,0.63241243
1212.0,1212.0,0.6368883
1213.0,1213.0,0.59557706
1214.0,1214.0,0.7009909
1215.0,1215.0,0.6390384
1216.0,1216.0,0.6528408
1217.0,1217.0,0.56415594
1218.0,1218.0,0.6358557
1219.0,1219.0,0.79870063
1220.0,1220.0,0.5929259
1221.0,1221.0,0.62777823
1222.0,1222.0,0.6632166
1223.0,1223.0,0.47621557
1224.0,1224.0,0.6079792
1225.0,1225.0,0.5928942
1226.0,1226.0,0.5902367
1227.0,1227.0,0.6055398
1228.0,1228.0,0.6781442
1229.0,1229.0,0.63005066
1230.0,1230.0,0.63834006
1231.0,1231.0,0.6392464
1232.0,1232.0,0.6341836
1233.0,1233.0,0.5917868
1234.0,1234.0,0.64248127
1235.0,1235.0,0.5896371
1236.0,1236.0,0.6341836
1237.0,1237.0,0.6334819
1238.0,1238.0,0.63241243
1239.0,1239.0,0.6557544
1240.0,1240.0,0.6248368
1241.0,1241.0,0.5907265
1242.0,1242.0,0.61826444
1243.0,1243.0,0.6341844
1244.0,1244.0,0.7009909
1245.0,1245.0,0.6209873
1246.0,1246.0,0.6398788
1247.0,1247.0,0.8492573
1248.0,1248.0,0.59886014
1249.0,1249.0,0.6264091
1250.0,1250.0,0.63545233
1251.0,1251.0,0.6357115
1252.0,1252.0,0.6022309
1253.0,1253.0,0.6277375
1254.0,1254.0,0.5928942
1255.0,1255.0,0.58982515
1256.0,1256.0,0.47645763
1257.0,1257.0,0.60168135
1258.0,1258.0,0.59585214
1259.0,1259.0,0.63295865
1260.0,1260.0,0.5924686
1261.0,1261.0,0.5001788
1262.0,1262.0,0.63420844
1263.0,1263.0,0.6269195
1264.0,1264.0,0.67732203
1265.0,1265.0,0.6127833
1266.0,1266.0,0.648638
1267.0,1267.0,0.6665457
1268.0,1268.0,0.6002157
1269.0,1269.0,0.6618152
1270.0,1270.0,0.67295116
1271.0,1271.0,0.62639135
1272.0,1272.0,0.6440998
1273.0,1273.0,0.6330849
1274.0,1274.0,0.47969088
1275.0,1275.0,0.6544773
1276.0,1276.0,0.50676537
1277.0,1277.0,0.63927555
1278.0,1278.0,0.8232475
1279.0,1279.0,0.60043764
1280.0,1280.0,0.6227861
1281.0,1281.0,0.6300589
1282.0,1282.0,0.56415594
1283.0,1283.0,0.63257337
1284.0,1284.0,0.6458618
1285.0,1285.0,0.6535346
1286.0,1286.0,0.63646084
1287.0,1287.0,0.47888157
1288.0,1288.0,0.6434119
1289.0,1289.0,0.64248127
1290.0,1290.0,0.61675286
1291.0,1291.0,0.6224346
1292.0,1292.0,0.6246292
1293.0,1293.0,0.5901782
1294.0,1294.0,0.48644012
1295.0,1295.0,0.68957645
1296.0,1296.0,0.6860722
1297.0,1297.0,0.6286041
1298.0,1298.0,0.6494427
1299.0,1299.0,0.6191085
1300.0,1300.0,0.6352563
1301.0,1301.0,0.63760877
1302.0,1302.0,0.6029186
1303.0,1303.0,0.59352225
1304.0,1304.0,0.6220842
1305.0,1305.0,0.6358557
1306.0,1306.0,0.61737597
1307.0,1307.0,0.6484497
1308.0,1308.0,0.64007443
1309.0,1309.0,0.66048664
1310.0,1310.0,0.5896246
1311.0,1311.0,0.6358557
1312.0,1312.0,0.6375289
1313.0,1313.0,0.6689224
1314.0,1314.0,0.59557706
1315.0,1315.0,0.7009909
1316.0,1316.0,0.47508678
1317.0,1317.0,0.5938583
1318.0,1318.0,0.6836458
1319.0,1319.0,0.641409
1320.0,1320.0,0.6310081
1321.0,1321.0,0.5915773
1322.0,1322.0,0.48617357
1323.0,1323.0,0.63488394
1324.0,1324.0,0.48041984
1325.0,1325.0,0.63837904
1326.0,1326.0,0.63251996
1327.0,1327.0,0.6330867
1328.0,1328.0,0.59822214
1329.0,1329.0,0.59554034
1330.0,1330.0,0.647664
1331.0,1331.0,0.6960642
1332.0,1332.0,0.6010912
1333.0,1333.0,0.6306384
1334.0,1334.0,0.64248127
1335.0,1335.0,0.6764408
1336.0,1336.0,0.6248076
1337.0,1337.0,0.65219736
1338.0,1338.0,0.628923
1339.0,1339.0,0.6372541
1340.0,1340.0,0.4907408
1341.0,1341.0,0.6010912
1342.0,1342.0,0.59942234
1343.0,1343.0,0.5905506
1344.0,1344.0,0.62507784
1345.0,1345.0,0.6187578
1346.0,1346.0,0.5001788
1347.0,1347.0,0.65351224
1348.0,1348.0,0.7009909
1349.0,1349.0,0.5916072
1350.0,1350.0,0.6368697
1351.0,1351.0,0.60445195
1352.0,1352.0,0.6275629
1353.0,1353.0,0.6310081
1354.0,1354.0,0.6466695
1355.0,1355.0,0.64003766
1356.0,1356.0,0.5975914
1357.0,1357.0,0.5899262
1358.0,1358.0,0.5983341
1359.0,1359.0,0.6045242
1360.0,1360.0,0.6566922
1361.0,1361.0,0.63064015
1362.0,1362.0,0.50059503
1363.0,1363.0,0.6434147
1364.0,1364.0,0.64376205
1365.0,1365.0,0.64248127
1366.0,1366.0,0.5938583
1367.0,1367.0,0.7009909
1368.0,1368.0,0.480849
1369.0,1369.0,0.60043764
1370.0,1370.0,0.59839743
1371.0,1371.0,0.6463897
1372.0,1372.0,0.79771763
1373.0,1373.0,0.6293662
1374.0,1374.0,0.59899354
1375.0,1375.0,0.6248368
1376.0,1376.0,0.63945997
1377.0,1377.0,0.64418584
1378.0,1378.0,0.4779921
1379.0,1379.0,0.5947127
1380.0,1380.0,0.56415594
1381.0,1381.0,0.6044168
1382.0,1382.0,0.6380869
1383.0,1383.0,0.642383
1384.0,1384.0,0.62481505
1385.0,1385.0,0.6405837
1386.0,1386.0,0.6641103
1387.0,1387.0,0.5951229
1388.0,1388.0,0.63339937
1389.0,1389.0,0.6164818
1390.0,1390.0,0.63818634
1391.0,1391.0,0.67064047
1392.0,1392.0,0.6055964
1393.0,1393.0,0.6230663
1394.0,1394.0,0.5930434
1395.0,1395.0,0.6320149
1396.0,1396.0,0.63585466
1397.0,1397.0,0.664536
1398.0,1398.0,0.6248368
1399.0,1399.0,0.64166635
1400.0,1400.0,0.5123184
1401.0,1401.0,0.6013594
1402.0,1402.0,0.6380869
1403.0,1403.0,0.6334819
1404.0,1404.0,0.47524792
1405.0,1405.0,0.6427698
1406.0,1406.0,0.59585196
1407.0,1407.0,0.5925012
1408.0,1408.0,0.4831786
1409.0,1409.0,0.6479151
1410.0,1410.0,0.8492573
1411.0,1411.0,0.7009909
1412.0,1412.0,0.6623894
1413.0,1413.0,0.6406222
1414.0,1414.0,0.64251846
1415.0,1415.0,0.65419364
1416.0,1416.0,0.61728644
1417.0,1417.0,0.50017875
1418.0,1418.0,0.6078296
1419.0,1419.0,0.6334819
1420.0,1420.0,0.56415594
1421.0,1421.0,0.62603605
1422.0,1422.0,0.63352776
1423.0,1423.0,0.63432175
1424.0,1424.0,0.64213413
1425.0,1425.0,0.64068145
1426.0,1426.0,0.633801
1427.0,1427.0,0.5902367
1428.0,1428.0,0.626431
1429.0,1429.0,0.6310081
1430.0,1430.0,0.633268
1431.0,1431.0,0.6031544
1432.0,1432.0,0.628923
1433.0,1433.0,0.6410301
1434.0,1434.0,0.63759965
1435.0,1435.0,0.6388844
1436.0,1436.0,0.6539006
1437.0,1437.0,0.6015322
1438.0,1438.0,0.62990564
1439.0,1439.0,0.5918047
1440.0,1440.0,0.5898028
1441.0,1441.0,0.65060395
1442.0,1442.0,0.63545233
1443.0,1443.0,0.66023386
1444.0,1444.0,0.6448836
1445.0,1445.0,0.68603647
1446.0,1446.0,0.6513903
1447.0,1447.0,0.7009909
1448.0,1448.0,0.5917611
1449.0,1449.0,0.60406536
1450.0,1450.0,0.6581954
1451.0,1451.0,0.6182203
1452.0,1452.0,0.6307613
1453.0,1453.0,0.57759976
1454.0,1454.0,0.59981227
1455.0,1455.0,0.63743174
1456.0,1456.0,0.5972999
1457.0,1457.0,0.6212364
1458.0,1458.0,0.64075893
1459.0,1459.0,0.6403574
1460.0,1460.0,0.60321164
1461.0,1461.0,0.47455883
1462.0,1462.0,0.5930434
1463.0,1463.0,0.5952323
1464.0,1464.0,0.5902841
1465.0,1465.0,0.59528685
1466.0,1466.0,0.5933703
1467.0,1467.0,0.5947127
1468.0,1468.0,0.6545206
1469.0,1469.0,0.66823024
1470.0,1470.0,0.6286041
1471.0,1471.0,0.63854957
1472.0,1472.0,0.62462616
1473.0,1473.0,0.62267447
1474.0,1474.0,0.5947127
1475.0,1475.0,0.6354165
1476.0,1476.0,0.59526426
1477.0,1477.0,0.5922965
1478.0,1478.0,0.7973668
1479.0,1479.0,0.6413764
1480.0,1480.0,0.6498616
1481.0,1481.0,0.63423616
1482.0,1482.0,0.66023386
1483.0,1483.0,0.8124324
1484.0,1484.0,0.4842354
1485.0,1485.0,0.6255544
1486.0,1486.0,0.4848705
1487.0,1487.0,0.6352331
1488.0,1488.0,0.63939756
1489.0,1489.0,0.6424092
1490.0,1490.0,0.6248368
1491.0,1491.0,0.6286041
1492.0,1492.0,0.62462616
1493.0,1493.0,0.6010912
1494.0,1494.0,0.63365906
1495.0,1495.0,0.647983
1496.0,1496.0,0.6343577
1497.0,1497.0,0.5915773
1498.0,1498.0,0.63935727
1499.0,1499.0,0.643489
1500.0,1500.0,0.6188542
1501.0,1501.0,0.8492573
1502.0,1502.0,0.5902367
1503.0,1503.0,0.63336146
1504.0,1504.0,0.64339393
1505.0,1505.0,0.6275661
1506.0,1506.0,0.6556652
1507.0,1507.0,0.64858
1508.0,1508.0,0.644042
1509.0,1509.0,0.64911085
1510.0,1510.0,0.5947127
1511.0,1511.0,0.6400953
1512.0,1512.0,0.66577244
1513.0,1513.0,0.8142338
1514.0,1514.0,0.62990564
1515.0,1515.0,0.6869716
1516.0,1516.0,0.56415594
1517.0,1517.0,0.60658014
1518.0,1518.0,0.6286468
1519.0,1519.0,0.63995063
1520.0,1520.0,0.4779921
1521.0,1521.0,0.6336143
1522.0,1522.0,0.7036712
1523.0,1523.0,0.595345
1524.0,1524.0,0.59557706
1525.0,1525.0,0.59587467
1526.0,1526.0,0.66382194
1527.0,1527.0,0.6641103
1528.0,1528.0,0.5947127
1529.0,1529.0,0.6422525
1530.0,1530.0,0.6955837
1531.0,1531.0,0.66402674
1532.0,1532.0,0.6227105
1533.0,1533.0,0.61121005
1534.0,1534.0,0.5930434
1535.0,1535.0,0.63751805
1536.0,1536.0,0.48105955
1537.0,1537.0,0.47586694
1538.0,1538.0,0.6501135
1539.0,1539.0,0.5990827
1540.0,1540.0,0.6104056
1541.0,1541.0,0.6392464
1542.0,1542.0,0.7009909
1543.0,1543.0,0.6407787
1544.0,1544.0,0.6286041
1545.0,1545.0,0.6801728
1546.0,1546.0,0.62591845
1547.0,1547.0,0.5915773
1548.0,1548.0,0.63759965
1549.0,1549.0,0.66993773
1550.0,1550.0,0.6767095
1551.0,1551.0,0.69352776
1552.0,1552.0,0.60567546
1553.0,1553.0,0.60321164
1554.0,1554.0,0.6411092
1555.0,1555.0,0.6434147
1556.0,1556.0,0.6130683
1557.0,1557.0,0.6290127
1558.0,1558.0,0.6368883
1559.0,1559.0,0.6291727
1560.0,1560.0,0.62296015
1561.0,1561.0,0.5917868
1562.0,1562.0,0.6459937
1563.0,1563.0,0.6626862
1564.0,1564.0,0.6348013
1565.0,1565.0,0.6423448
1566.0,1566.0,0.6261102
1567.0,1567.0,0.6310081
1568.0,1568.0,0.6020817
1569.0,1569.0,0.6341836
1570.0,1570.0,0.61666536
1571.0,1571.0,0.63241243
1572.0,1572.0,0.48633653
1573.0,1573.0,0.62777823
1574.0,1574.0,0.5001788
1575.0,1575.0,0.62380105
1576.0,1576.0,0.48105955
1577.0,1577.0,0.6050296
1578.0,1578.0,0.60505205
1579.0,1579.0,0.6239237
1580.0,1580.0,0.5995277
1581.0,1581.0,0.5941977
1582.0,1582.0,0.6114143
1583.0,1583.0,0.63927555
1584.0,1584.0,0.6398788
1585.0,1585.0,0.6038051
1586.0,1586.0,0.6504033
1587.0,1587.0,0.65419364
1588.0,1588.0,0.64273065
1589.0,1589.0,0.5001788
1590.0,1590.0,0.62956655
1591.0,1591.0,0.6447063
1592.0,1592.0,0.64597857
1593.0,1593.0,0.63992935
1594.0,1594.0,0.63660693
1595.0,1595.0,0.6359052
1596.0,1596.0,0.61127394
1597.0,1597.0,0.6284585
1598.0,1598.0,0.49261394
1599.0,1599.0,0.62498134
1600.0,1600.0,0.643369
1601.0,1601.0,0.6321999
1602.0,1602.0,0.8058352
1603.0,1603.0,0.62466407
1604.0,1604.0,0.6214711
1605.0,1605.0,0.60668737
1606.0,1606.0,0.6414585
1607.0,1607.0,0.5985532
1608.0,1608.0,0.60336643
1609.0,1609.0,0.589885
1610.0,1610.0,0.6060739
1611.0,1611.0,0.6345006
1612.0,1612.0,0.64248127
1613.0,1613.0,0.6403554
1614.0,1614.0,0.634474
1615.0,1615.0,0.688793
1616.0,1616.0,0.6379359
1617.0,1617.0,0.6465292
1618.0,1618.0,0.62844455
1619.0,1619.0,0.6209676
1620.0,1620.0,0.47960994
1621.0,1621.0,0.6650981
1622.0,1622.0,0.63423616
1623.0,1623.0,0.6489602
1624.0,1624.0,0.64031744
1625.0,1625.0,0.56415594
1626.0,1626.0,0.59942234
1627.0,1627.0,0.63319176
1628.0,1628.0,0.5919839
1629.0,1629.0,0.6547552
1630.0,1630.0,0.62824225
1631.0,1631.0,0.6438257
1632.0,1632.0,0.5904442
1633.0,1633.0,0.6155728
1634.0,1634.0,0.6286041
1635.0,1635.0,0.67912287
1636.0,1636.0,0.6004115
1637.0,1637.0,0.6103555
1638.0,1638.0,0.6310081
1639.0,1639.0,0.63251996
1640.0,1640.0,0.5912562
1641.0,1641.0,0.59838957
1642.0,1642.0,0.8492573
1643.0,1643.0,0.66634357
1644.0,1644.0,0.5917868
1645.0,1645.0,0.6398788
1646.0,1646.0,0.6324185
1647.0,1647.0,0.6379359
1648.0,1648.0,0.5001788
1649.0,1649.0,0.6182324
1650.0,1650.0,0.665338
1651.0,1651.0,0.6351692
1652.0,1652.0,0.48698166
1653.0,1653.0,0.62990564
1654.0,1654.0,0.642383
1655.0,1655.0,0.5980627
1656.0,1656.0,0.60315615
1657.0,1657.0,0.48530304
1658.0,1658.0,0.60114425
1659.0,1659.0,0.59860766
1660.0,1660.0,0.6196651
1661.0,1661.0,0.6501614
1662.0,1662.0,0.63927555
1663.0,1663.0,0.6388844
1664.0,1664.0,0.5001788
1665.0,1665.0,0.66292244
1666.0,1666.0,0.60793006
1667.0,1667.0,0.71361953
1668.0,1668.0,0.63418436
1669.0,1669.0,0.64031744
1670.0,1670.0,0.6573971
1671.0,1671.0,0.6403288
1672.0,1672.0,0.60577846
1673.0,1673.0,0.6467547
1674.0,1674.0,0.6379359
1675.0,1675.0,0.47791126
1676.0,1676.0,0.65178365
1677.0,1677.0,0.66019434
1678.0,1678.0,0.63486224
1679.0,1679.0,0.6371114
1680.0,1680.0,0.6232778
1681.0,1681.0,0.5933092
1682.0,1682.0,0.6367047
1683.0,1683.0,0.641716
1684.0,1684.0,0.61171925
1685.0,1685.0,0.6286041
1686.0,1686.0,0.6237273
1687.0,1687.0,0.6376927
1688.0,1688.0,0.64174205
1689.0,1689.0,0.59585196
1690.0,1690.0,0.6264091
1691.0,1691.0,0.63251996
1692.0,1692.0,0.65155643
1693.0,1693.0,0.6178826
1694.0,1694.0,0.6651498
1695.0,1695.0,0.6264091
1696.0,1696.0,0.6368883
1697.0,1697.0,0.48140636
1698.0,1698.0,0.6341836
1699.0,1699.0,0.66097754
1700.0,1700.0,0.60315615
1701.0,1701.0,0.8492573
1702.0,1702.0,0.6379359
1703.0,1703.0,0.6261161
1704.0,1704.0,0.5938583
1705.0,1705.0,0.63945997
1706.0,1706.0,0.6448836
1707.0,1707.0,0.68509734
1708.0,1708.0,0.6010912
1709.0,1709.0,0.6350563
1710.0,1710.0,0.6289458
1711.0,1711.0,0.6402934
1712.0,1712.0,0.6380869
1713.0,1713.0,0.69773555
1714.0,1714.0,0.60315615
1715.0,1715.0,0.60546297
1716.0,1716.0,0.6306719
1717.0,1717.0,0.5055771
1718.0,1718.0,0.6329869
1719.0,1719.0,0.635643
1720.0,1720.0,0.6393771
1721.0,1721.0,0.63420844
1722.0,1722.0,0.64231074
1723.0,1723.0,0.6613269
1724.0,1724.0,0.63241243
1725.0,1725.0,0.7009909
1726.0,1726.0,0.61963195
1727.0,1727.0,0.6310081
1728.0,1728.0,0.64206135
1729.0,1729.0,0.6362594
1730.0,1730.0,0.6334551
1731.0,1731.0,0.5915773
1732.0,1732.0,0.47484505
1733.0,1733.0,0.597183
1734.0,1734.0,0.63296103
1735.0,1735.0,0.6641103
1736.0,1736.0,0.59549266
1737.0,1737.0,0.646071
1738.0,1738.0,0.63423616
1739.0,1739.0,0.47742647
1740.0,1740.0,0.61513495
1741.0,1741.0,0.6660209
1742.0,1742.0,0.6309906
1743.0,1743.0,0.61292595
1744.0,1744.0,0.6488464
1745.0,1745.0,0.6334819
1746.0,1746.0,0.62454474
1747.0,1747.0,0.6501614
1748.0,1748.0,0.6590576
1749.0,1749.0,0.8492573
1750.0,1750.0,0.6269195
1751.0,1751.0,0.67216927
1752.0,1752.0,0.48446366
1753.0,1753.0,0.6286041
1754.0,1754.0,0.63246936
1755.0,1755.0,0.48116314
1756.0,1756.0,0.6341836
1757.0,1757.0,0.63094085
1758.0,1758.0,0.6306384
1759.0,1759.0,0.62990564
1760.0,1760.0,0.65848047
1761.0,1761.0,0.64597857
1762.0,1762.0,0.63241243
1763.0,1763.0,0.7009909
1764.0,1764.0,0.6424092
1765.0,1765.0,0.6306384
1766.0,1766.0,0.6287461
1767.0,1767.0,0.6341
1768.0,1768.0,0.6428033
1769.0,1769.0,0.6286041
1770.0,1770.0,0.63251996
1771.0,1771.0,0.63286394
1772.0,1772.0,0.63522345
1773.0,1773.0,0.6164801
1774.0,1774.0,0.5896371
1775.0,1775.0,0.62990564
1776.0,1776.0,0.5915773
1777.0,1777.0,0.61797863
1778.0,1778.0,0.5973425
1779.0,1779.0,0.6759705
1780.0,1780.0,0.6570204
1781.0,1781.0,0.6388844
1782.0,1782.0,0.6333268
1783.0,1783.0,0.63992935
1784.0,1784.0,0.59557706
1785.0,1785.0,0.6286041
1786.0,1786.0,0.5970841
1787.0,1787.0,0.5928943
1788.0,1788.0,0.64597625
1789.0,1789.0,0.6013576
1790.0,1790.0,0.6628167
1791.0,1791.0,0.6269011
1792.0,1792.0,0.6038051
1793.0,1793.0,0.6378221
1794.0,1794.0,0.67643845
1795.0,1795.0,0.5947127
1796.0,1796.0,0.5901782
1797.0,1797.0,0.5001788
1798.0,1798.0,0.6228823
1799.0,1799.0,0.675719
1800.0,1800.0,0.64213413
1801.0,1801.0,0.59526426
1802.0,1802.0,0.63998467
1803.0,1803.0,0.6379359
1804.0,1804.0,0.47847715
1805.0,1805.0,0.6264091
1806.0,1806.0,0.62234575
1807.0,1807.0,0.6336782
1808.0,1808.0,0.6407117
1809.0,1809.0,0.57256716
1810.0,1810.0,0.62777823
1811.0,1811.0,0.5915773
1812.0,1812.0,0.63492656
1813.0,1813.0,0.66040784
1814.0,1814.0,0.5915773
1815.0,1815.0,0.601817
1816.0,1816.0,0.62848264
1817.0,1817.0,0.7984298
1818.0,1818.0,0.6380869
1819.0,1819.0,0.48068208
1820.0,1820.0,0.643489
1821.0,1821.0,0.6299307
1822.0,1822.0,0.658356
1823.0,1823.0,0.5317978
1824.0,1824.0,0.63351893
1825.0,1825.0,0.61693805
1826.0,1826.0,0.6345277
1827.0,1827.0,0.6010912
1828.0,1828.0,0.5915773
1829.0,1829.0,0.6352123
1830.0,1830.0,0.7009909
1831.0,1831.0,0.6315653
1832.0,1832.0,0.6367479
1833.0,1833.0,0.6641717
1834.0,1834.0,0.63241243
1835.0,1835.0,0.60276186
1836.0,1836.0,0.64251304
1837.0,1837.0,0.6286041
1838.0,1838.0,0.6503467
1839.0,1839.0,0.637617
1840.0,1840.0,0.6074424
1841.0,1841.0,0.6198947
1842.0,1842.0,0.5957142
1843.0,1843.0,0.639275
1844.0,1844.0,0.48707035
1845.0,1845.0,0.6123391
1846.0,1846.0,0.605588
1847.0,1847.0,0.63662434
1848.0,1848.0,0.47678044
1849.0,1849.0,0.6339019
1850.0,1850.0,0.64597857
1851.0,1851.0,0.6306384
1852.0,1852.0,0.7009909
1853.0,1853.0,0.5896371
1854.0,1854.0,0.628923
1855.0,1855.0,0.6551645
1856.0,1856.0,0.6407617
1857.0,1857.0,0.62508583
1858.0,1858.0,0.47581226
1859.0,1859.0,0.60287905
1860.0,1860.0,0.63249224
1861.0,1861.0,0.63423616
1862.0,1862.0,0.5904176
1863.0,1863.0,0.6269195
1864.0,1864.0,0.6078296
1865.0,1865.0,0.6464726
1866.0,1866.0,0.6307422
1867.0,1867.0,0.63250864
1868.0,1868.0,0.5479903
1869.0,1869.0,0.59557706
1870.0,1870.0,0.47645763
1871.0,1871.0,0.6324216
1872.0,1872.0,0.6407854
1873.0,1873.0,0.6617216
1874.0,1874.0,0.63662434
1875.0,1875.0,0.6397509
1876.0,1876.0,0.63353896
1877.0,1877.0,0.6010912
